,Location_URL,Datetime,Like_Count,URL,Location,User_Name,Tags
0,https://www.instagram.com/explore/locations/745256841/seoul-south-korea/,2020년 1월 3일,5,https://www.instagram.com/p/B62KsrkDyPf/,"Seoul, South Korea",yuu98_ju,"['#한국', '#서울', '#서울여행', '#화곡', '#화곡역', '#곱창', '#남자옷', '#멋있다', '#한일커플', '#한국', '#일본', '#일상', '#사진스타그램', '#좋아요', '#korea', '#koreanfood', '#koreanstyle', '#couple', '#love']"
1,https://www.instagram.com/explore/locations/363949521/,2020년 1월 2일,292,https://www.instagram.com/p/B60huZtlKkj/,평택시 소사벌지구,of_true_,"['#곱창', '#막창', '#대창', '#염통', '#소곱창', '#한우곱창', '#먹방', '#먹스타그램', '#서서곱창', '#안지랑', '#안지랑곱창골목', '#대구', '#홍림', '#볶음밥', '#곱창최고', '#곱창러버', '#곱창사랑', '#곱창사랑나라사랑']"
2,https://www.instagram.com/explore/locations/6453607/,2020년 1월 3일,202,https://www.instagram.com/p/B615G0zn-z2/,카멜리아 힐,epilepsy_1207,[]
3,https://www.instagram.com/explore/locations/793102107/,2020년 1월 3일,14,https://www.instagram.com/p/B62M5i1BNkC/,숭실대입구역,zion.jimin.dad_mukgram,"['#상도역', '#숭실대입구역', '#상도곱창', '#맥캘란', '#Macallan', '#Enigma', '#백년의고독', '#딧사이39', '#곱창', '#막창', '#대창', '#양깃머리']"
4,https://www.instagram.com/explore/locations/578808489315774/,2020년 1월 3일,10,https://www.instagram.com/p/B62OjztHiq2/,남양,1o_or,"['#남양황소곱창', '#남양맛집', '#화성맛집', '#곱창', '#JMT', '#냠냠일지', '#존맛', '#food', '#먹스타그램', '#fff']"
5,https://www.instagram.com/explore/locations/112824278/,2020년 1월 3일,20,https://www.instagram.com/p/B62SBh1l5MI/,은하곱창,_2omukk,"['#서울', '#청량리', '#은하곱창', '#곱창', '#곱창전골', '#맛있는녀석들', '#먹스타', '#맛스타', '#먹스타그램', '#맛스타그램', '#존맛', '#존맛탱', '#맛집', '#선팔', '#맞팔', '#선팔하면맞팔', '#좋아요', '#데일리', '#일상', '#인스타푸드', '#food', '#foodstagram', '#likeforlikes', '#likeforfollow', '#followforfollowback', '#likeforfollow', '#korean', '#koreanfood', '#tasty', '#taste']"
6,https://www.instagram.com/explore/locations/262105458/,2020년 1월 3일,4,https://www.instagram.com/p/B62OWJPgiXZ/,당산역,dsbobbb,"['#먹스타', '#먹스타그램', '#맛집', '#서울맛집', '#서울여행', '#먹는여행', '#친구랑', '#고마워요', '#당산맛집', '#당산', '#곱창', '#곱창집', '#막걸리도', '#정말', '#감사합니당', '#정말', '#맛있었어', '#또', '#먹고싶다']"
7,https://www.instagram.com/explore/locations/345939455/,2019년 12월 28일,428,https://www.instagram.com/p/B6nR9vYAhAr/,구로동어딘가,attractive_artlash,"['#불토', '#신사소곱창', '#오늘은나의날', '#벌써취함', '#곱창', '#소곱창', '#곱창사랑', '#내사랑곱창', '#신도림신사소곱창', '#신도림곱창', '#구로곱창', '#신도림맛집', '#구로역맛집', '#구로맛집', '#곱창', '#곱창맛집', '#먹방', '#맛스타그램', '#먹스타그램', '#jmt', '#신사소곱창신도림점']"
8,https://www.instagram.com/explore/locations/531765561/,2020년 1월 2일,117,https://www.instagram.com/p/B60YVqnlVPx/,군산 순돌이곱창,yj__ouo,"['#군산맛집', '#순돌이곱창', '#곱창맛집', '#신창동']"
9,https://www.instagram.com/explore/locations/287620626/busan-south-korea/,2020년 1월 3일,6,https://www.instagram.com/p/B62TxEwnm_U/,"Busan, South Korea",gobchang_munhyun,"['#문현전통한우곱창전골', '#곱창전골', '#소주', '#야식스타그램', '#홈파티', '#남매맘', '#집들이음식', '#소통', '#데일리', '#대창', '#신혼부부', '#캠핑', '#곱창', '#문현전통한우곱창전골', '#홈쿡스타그램', '#술스타그램', '#대창', '#홈쿡', '#요리스타그램', '#저녁메뉴', '#먹스타그램', '#엽떡', '#닭발', '#곱창전골', '#먹그램', '#인계동껍데기', '#곱창전골', '#집밥', '#곱창떡볶이', '#낙곱새', '#곱도리탕', '#제주도']"
10,https://www.instagram.com/explore/locations/220945406/itaewon/,2020년 1월 1일,280,https://www.instagram.com/p/B6x3_1ZF8u-/,Itaewon,muk_rim2000,"['#muk', '#이태원곱', '#소곱창', '#곱창', '#대창', '#염통', '#우삼겹', '#떡', '#감자', '#버섯', '#muk', '#이태원맛집', '#이태원곱창', '#이태원핫플', '#이태원놀거리', '#이태원갈만한곳', '#이태원데이트', '#서울곱창맛집', '#이태원분위기맛집', '#먹스타그램', '#음식협찬', '#먹스타맞팔', '#좋반', '#좋튀', '#답방가요']"
11,https://www.instagram.com/explore/locations/6650643/daegu/,2020년 1월 2일,434,https://www.instagram.com/p/B6zuy9qHyro/,Daegu,lee.ace1538,"['#대구막창', '#막창', '#곱창맛집', '#곱창', '#소막창', '#대구맛집', '#시무식', '#올해도', '#잘하자', '#먹스타그램', '#모임', '#좋아요반사', '#좋아요', '#인친해요', '#선팔맞팔']"
